t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
355.0,10.000000,10.222467,0.006559,0.006696,0.734393,0.000000,-0.098589,0.000000,0.001039,1.150486
360.0,10.000000,10.087976,0.008360,0.008095,0.729024,0.000000,-0.103028,0.000000,0.000000,1.150486
365.0,10.000000,10.169493,0.007067,0.007244,0.724039,0.000000,-0.112428,0.000000,-0.000875,1.150486
370.0,10.000000,9.695079,0.014302,0.014621,0.718670,0.000000,-0.098483,0.000000,0.000000,1.150486
375.0,10.000000,10.908253,-0.004162,-0.003988,0.713301,0.000000,-0.048441,0.000000,0.000164,1.150486
380.0,10.000000,9.086641,0.023322,0.022583,0.708699,0.000000,-0.001720,0.000000,0.001367,1.150486
385.0,10.000000,10.064079,0.008992,0.008865,0.703330,0.000000,0.024314,0.000000,0.000164,1.150486
390.0,10.000000,9.621980,0.015419,0.014495,0.697961,0.000000,0.116570,0.000000,-0.000875,1.150486
395.0,10.000000,9.969408,0.010351,0.010618,0.692976,0.000000,0.140124,0.000000,0.000000,1.150486
400.0,10.000000,9.445417,0.018161,0.018677,0.687990,0.000000,0.128463,0.000000,0.000000,1.150486
405.0,10.000000,8.963327,0.026093,0.026054,0.683388,0.000000,0.052842,0.000000,0.000164,1.150486
410.0,10.000000,10.392682,0.004741,0.005634,0.678020,0.000000,0.013632,0.000000,-0.000875,1.150486
415.0,10.000000,9.490422,0.018305,0.018608,0.673034,0.000000,-0.004051,0.000000,0.000000,1.150486
420.0,10.000000,9.033201,0.025585,0.023695,0.668432,0.000000,-0.027536,0.000000,0.000000,1.150486
425.0,10.000000,9.288816,0.021999,0.023226,0.663063,0.000000,-0.052661,0.000000,0.000000,1.150486
430.0,10.000000,9.182730,0.023723,0.023184,0.658461,0.000000,-0.054618,0.000000,0.000164,1.150486
435.0,10.000000,9.252897,0.023119,0.023151,0.653476,0.000000,-0.077263,0.000000,0.000164,1.150486
440.0,10.000000,9.695613,0.016748,0.015890,0.648490,0.000000,-0.039487,0.000000,-0.000875,1.150486
445.0,10.000000,9.122178,0.025861,0.025702,0.643505,0.000000,-0.086139,0.000000,0.000711,1.150486
450.0,10.000000,10.110538,0.011071,0.010209,0.638903,0.000000,-0.074853,0.000000,0.000000,1.150486
455.0,10.000000,8.533897,0.035297,0.035455,0.633918,0.000000,-0.092535,0.000000,0.000000,1.150486
460.0,10.000000,10.090919,0.011997,0.012560,0.628932,0.000000,-0.112699,0.000000,-0.000875,1.150486
465.0,10.000000,8.727194,0.032846,0.032551,0.623947,0.000000,-0.127901,0.000000,0.000000,1.150486
470.0,10.000000,10.092660,0.012410,0.012178,0.618961,0.000000,-0.150545,0.000000,0.000164,1.150486
475.0,10.000000,10.030053,0.013370,0.014219,0.613592,0.000000,-0.050802,0.000000,0.000000,1.150486
480.0,10.000000,8.916464,0.030458,0.030508,0.608990,0.000000,-0.016485,0.000000,0.000164,1.150486
485.0,10.000000,10.131263,0.012328,0.012192,0.603621,0.000000,0.015352,0.000000,-0.001039,1.150486
490.0,10.000000,10.160702,0.011752,0.011255,0.598253,0.000000,0.033944,0.000000,0.000000,1.150486
495.0,10.000000,9.679540,0.019102,0.019228,0.593267,0.000000,0.088947,0.000000,-0.000547,1.150486
500.0,10.000000,10.152375,0.011975,0.011622,0.587898,0.000000,0.125745,0.000000,0.000000,1.150486
505.0,10.000000,9.671849,0.019174,0.018810,0.582913,0.000000,0.072579,0.000000,0.000711,1.150486
510.0,10.000000,9.341354,0.024443,0.024457,0.577927,0.000000,0.044133,0.000000,0.000711,1.150486
515.0,10.000000,9.839974,0.017132,0.016958,0.572942,0.000000,0.010725,0.000000,0.000000,1.150486
520.0,10.000000,9.326895,0.025100,0.024333,0.567573,0.000000,-0.035927,0.000000,0.001039,1.150486
525.0,10.000000,10.365382,0.009597,0.009709,0.562587,0.000000,-0.040366,0.000000,0.001039,1.150486
530.0,10.000000,8.999361,0.030219,0.029817,0.557986,0.000000,-0.097781,0.000000,-0.000164,1.150486
535.0,10.000000,8.945659,0.031830,0.032237,0.553384,0.000000,-0.133670,0.000000,0.002462,1.150486
540.0,10.000000,10.600514,0.007118,0.008914,0.548015,0.000000,-0.143070,0.000000,0.000164,1.150486
545.0,10.000000,9.155689,0.029112,0.029002,0.543413,0.000000,-0.110786,0.000000,-0.000164,1.150486
550.0,10.000000,9.039927,0.031300,0.030648,0.538811,0.000000,-0.097156,0.000000,0.000164,1.150486
555.0,10.000000,10.018647,0.016787,0.016218,0.533442,0.000000,-0.115816,0.000000,-0.000875,1.150486
560.0,10.000000,9.707143,0.021587,0.021444,0.528456,0.000000,-0.103026,0.000000,0.000000,1.150486
565.0,10.000000,9.785973,0.020713,0.021462,0.523471,0.000000,-0.076992,0.000000,0.000000,1.150486
570.0,10.000000,9.688745,0.022185,0.022349,0.518486,0.000000,-0.050957,0.000000,0.000000,1.150486
575.0,10.000000,9.313721,0.028124,0.028388,0.513117,0.000000,0.020612,0.000000,0.000164,1.150486
580.0,10.000000,10.050124,0.017005,0.017966,0.508131,0.000000,0.044165,0.000000,0.000000,1.150486
585.0,10.000000,9.025930,0.032710,0.033835,0.503146,0.000000,0.085925,0.000000,-0.000875,1.150486
590.0,10.000000,10.744190,0.007031,0.006669,0.497777,0.000000,0.119401,0.000000,0.000000,1.150486
595.0,10.000000,9.871191,0.019843,0.020146,0.492791,0.000000,0.164482,0.000000,0.000000,1.150486
600.0,10.000000,9.616837,0.024073,0.024247,0.487806,0.000000,0.120265,0.000000,0.000000,1.150486
605.0,10.000000,10.418116,0.012019,0.012093,0.482437,0.000000,0.060369,0.000000,-0.000164,1.150486
610.0,10.000000,9.458826,0.026293,0.026528,0.477068,0.000000,0.058411,0.000000,0.000547,1.150486
615.0,10.000000,10.007282,0.018218,0.019092,0.471699,0.000000,0.022523,0.000000,0.000000,1.150486
620.0,10.000000,10.101783,0.016577,0.016293,0.466714,0.000000,0.031329,0.000000,0.000000,1.150486
625.0,10.000000,10.348661,0.012867,0.013690,0.460961,0.000000,-0.015323,0.000000,0.000164,1.150486
630.0,10.000000,10.051457,0.016928,0.017051,0.455592,0.000000,0.009208,0.000000,-0.000328,1.150486
635.0,10.000000,10.032130,0.017273,0.017353,0.450607,0.000000,-0.026681,0.000000,-0.000164,1.150486
640.0,10.000000,10.381623,0.011972,0.013420,0.445238,0.000000,-0.036081,0.000000,0.000875,1.150486
645.0,10.000000,10.636405,0.008048,0.007603,0.439869,0.000000,-0.058725,0.000000,0.000164,1.150486
650.0,10.000000,9.921273,0.018713,0.018115,0.434500,0.000000,-0.118621,0.000000,0.000000,1.150486
655.0,10.000000,9.936210,0.018459,0.018107,0.429515,0.000000,-0.114777,0.000000,0.000000,1.150486
660.0,10.000000,10.362847,0.012055,0.012165,0.423762,0.000000,-0.100832,0.000000,0.000000,1.150486
665.0,10.000000,10.086731,0.015935,0.015374,0.418777,0.000000,-0.093003,0.000000,0.001750,1.150486
670.0,10.000000,9.483696,0.025128,0.023411,0.413408,0.000000,-0.042961,0.000000,-0.001039,1.150486
675.0,10.000000,10.191137,0.014349,0.013707,0.408039,0.000000,-0.011125,0.000000,0.000000,1.150486
680.0,10.000000,10.027148,0.016830,0.016934,0.403053,0.000000,0.041398,0.000000,-0.000711,1.150486
685.0,10.000000,10.590595,0.008358,0.008876,0.397301,0.000000,0.051707,0.000000,0.000000,1.150486
690.0,10.000000,10.969600,0.002208,0.004737,0.391932,0.000000,0.077741,0.000000,0.000000,1.150486
695.0,10.000000,10.384927,0.010801,0.009711,0.386180,0.000000,0.114539,0.000000,-0.000164,1.150486
700.0,10.000000,10.222541,0.013055,0.011434,0.380811,0.000000,0.090607,0.000000,-0.000711,1.150486
705.0,10.000000,10.964894,0.001546,0.001765,0.375442,0.000000,0.059680,0.000000,-0.000164,1.150486
710.0,10.000000,10.435370,0.009296,0.008493,0.369689,0.000000,0.015509,0.000000,0.000875,1.150486
715.0,10.000000,11.001273,0.000366,0.000903,0.363937,0.000000,0.018513,0.000000,-0.000875,1.150486
720.0,10.000000,10.950357,0.000646,0.000911,0.358568,0.000000,-0.038903,0.000000,0.001039,1.150486
725.0,10.000000,10.191525,0.011784,0.012196,0.353199,0.000000,-0.067349,0.000000,-0.000164,1.150486
730.0,10.000000,11.313519,-0.005291,-0.005742,0.347447,0.000000,-0.069307,0.000000,0.000164,1.150486
735.0,10.000000,10.499487,0.006583,0.007023,0.342078,0.000000,-0.086989,0.000000,-0.001039,1.150486
740.0,10.000000,10.623370,0.004625,0.004647,0.336325,0.000000,-0.093909,0.000000,-0.000711,1.150486
745.0,10.000000,10.557011,0.005065,0.004652,0.330956,0.000000,-0.111591,0.000000,0.000000,1.150486
750.0,10.000000,10.593851,0.004449,0.003768,0.325204,0.000000,-0.144999,0.000000,0.000000,1.150486
755.0,10.000000,10.270883,0.008895,0.008874,0.319835,0.000000,-0.130921,0.000000,0.000000,1.150486
760.0,10.000000,9.929028,0.013967,0.014975,0.314466,0.000000,-0.133857,0.000000,0.001750,1.150486
765.0,10.000000,10.906891,-0.000993,-0.000575,0.308714,0.000000,-0.115265,0.000000,0.000164,1.150486
770.0,10.000000,10.978754,-0.002558,-0.003349,0.303345,0.000000,-0.086750,0.000000,0.000000,1.150486
775.0,10.000000,10.252792,0.007922,0.009156,0.297592,0.000000,-0.065677,0.000000,-0.000164,1.150486
780.0,10.000000,10.803238,-0.000548,0.000242,0.291840,0.000000,-0.031360,0.000000,0.000164,1.150486
785.0,10.000000,10.969481,-0.003524,-0.004238,0.286471,0.000000,0.018682,0.000000,-0.001039,1.150486
790.0,10.000000,10.950921,-0.003724,-0.004216,0.280719,0.000000,0.026511,0.000000,-0.000875,1.150486
795.0,10.000000,10.409623,0.004213,0.004187,0.274966,0.000000,0.021095,0.000000,0.000875,1.150486
800.0,10.000000,11.552815,-0.013661,-0.013675,0.268830,0.000000,0.023962,0.000000,-0.000547,1.150486
805.0,10.000000,10.967583,-0.005433,-0.005659,0.263078,0.000000,0.029310,0.000000,0.000875,1.150486
810.0,10.000000,10.958866,-0.005786,-0.005630,0.257325,0.000000,0.002367,0.000000,-0.001039,1.150486
815.0,10.000000,10.973124,-0.006488,-0.006406,0.251573,0.000000,0.012676,0.000000,0.000000,1.150486
820.0,10.000000,11.869866,-0.020581,-0.019304,0.245437,0.000000,0.051954,0.000000,-0.000875,1.150486
