t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
8110.0,0.000000,0.000082,0.000000,-0.000881,3.069112,0.000000,0.000055,0.000000,0.001580,2.177102
8120.0,0.000000,-0.000819,0.000000,0.000000,3.069112,0.000000,-0.000847,0.000000,0.001611,2.177102
8130.0,0.000000,-0.001147,0.000000,0.000700,3.069112,0.000000,-0.001175,0.000000,-0.000821,2.177102
8140.0,0.000000,-0.000246,0.000000,0.000000,3.069112,0.000000,-0.000273,0.000000,-0.000031,2.177102
8150.0,0.000000,0.000492,0.000000,-0.000700,3.069112,0.000000,0.000464,0.000000,-0.001611,2.177102
8160.0,0.000000,0.001230,0.000000,0.000700,3.069112,0.000000,0.001284,0.000000,0.001611,2.177102
8170.0,0.000000,0.000574,0.000000,-0.000700,3.069112,0.000000,0.000710,0.000000,0.002432,2.177102
8180.0,0.000000,-0.000328,0.000000,0.000000,3.069112,0.000000,-0.000191,0.000000,-0.000790,2.177102
8190.0,0.000000,-0.001065,0.000000,-0.000881,3.069112,0.000000,-0.000929,0.000000,0.000000,2.177102
8200.0,0.000000,-0.000737,0.000000,0.000181,3.069112,0.000000,-0.000929,0.000000,0.000031,2.177102
8210.0,0.000000,0.000000,0.000000,0.000000,3.069112,0.000000,-0.000191,0.000000,0.000000,2.177102
8220.0,0.000000,0.000902,0.000000,0.000000,3.069112,0.000000,0.000710,0.000000,-0.000821,2.177102
8230.0,0.000000,0.001066,0.000000,-0.001581,3.069112,0.000000,0.001284,0.000000,-0.000790,2.177102
8240.0,0.000000,0.000246,0.000000,0.000700,3.069112,0.000000,0.000546,0.000000,0.001642,2.177102
8250.0,0.000000,-0.000655,0.000000,0.000700,3.069112,0.000000,-0.000355,0.000000,0.000790,2.177102
8260.0,0.000000,-0.001229,0.000000,-0.001581,3.069112,0.000000,-0.001093,0.000000,0.000000,2.177102
8270.0,0.000000,-0.000410,0.000000,-0.000881,3.069112,0.000000,-0.000765,0.000000,0.000000,2.177102
8280.0,0.000000,0.000328,0.000000,0.000000,3.069112,0.000000,-0.000027,0.000000,0.000000,2.177102
8290.0,0.000000,0.001202,0.000000,0.000000,3.069112,0.000000,0.000874,0.000000,-0.000790,2.177102
8300.0,0.000000,0.000738,0.000000,0.000000,3.069112,0.000000,0.001202,0.000000,-0.000031,2.177102
8310.0,0.000000,-0.000164,0.000000,0.000700,3.069112,0.000000,0.000300,0.000000,-0.000031,2.177102
8320.0,0.000000,-0.000901,0.000000,0.000000,3.069112,0.000000,-0.000437,0.000000,-0.000821,2.177102
8330.0,0.000000,-0.000901,0.000000,0.000881,3.069112,0.000000,-0.001257,0.000000,0.000790,2.177102
8340.0,0.000000,-0.000164,0.000000,0.000000,3.069112,0.000000,-0.000683,0.000000,0.000000,2.177102
8350.0,0.000000,0.000738,0.000000,-0.000700,3.069112,0.000000,0.000218,0.000000,0.001642,2.177102
8360.0,0.000000,0.001202,0.000000,-0.000700,3.069112,0.000000,0.000956,0.000000,0.000000,2.177102
8370.0,0.000000,0.000328,0.000000,-0.000881,3.069112,0.000000,0.000956,0.000000,0.000821,2.177102
8380.0,0.000000,-0.000410,0.000000,-0.000881,3.069112,0.000000,0.000218,0.000000,-0.000821,2.177102
8390.0,0.000000,-0.001229,0.000000,0.000000,3.069112,0.000000,-0.000683,0.000000,-0.000031,2.177102
8400.0,0.000000,-0.000655,0.000000,0.000000,3.069112,0.000000,-0.001257,0.000000,-0.001611,2.177102
8410.0,0.000000,0.000246,0.000000,0.000181,3.069112,0.000000,-0.000437,0.000000,0.000790,2.177102
8420.0,0.000000,0.000984,0.000000,0.000700,3.069112,0.000000,0.000300,0.000000,0.001642,2.177102
8430.0,0.000000,0.000820,0.000000,0.002642,3.069112,0.000000,0.001202,0.000000,0.000790,2.177102
8440.0,0.000000,0.000082,0.000000,0.000181,3.069112,0.000000,0.000874,0.000000,0.000000,2.177102
8450.0,0.000000,-0.000819,0.000000,-0.000700,3.069112,0.000000,-0.000027,0.000000,0.000790,2.177102
8460.0,0.000000,-0.001147,0.000000,0.000000,3.069112,0.000000,-0.000765,0.000000,0.000821,2.177102
8470.0,0.000000,-0.000246,0.000000,0.000881,3.069112,0.000000,-0.001093,0.000000,0.001611,2.177102
8480.0,0.000000,0.000492,0.000000,-0.000881,3.069112,0.000000,-0.000355,0.000000,-0.000821,2.177102
8490.0,0.000000,0.001230,0.000000,0.000700,3.069112,0.000000,0.000546,0.000000,0.000790,2.177102
8500.0,0.000000,0.000574,0.000000,-0.001581,3.069112,0.000000,0.001257,0.000000,0.000000,2.177102
