t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
550.0,50.000000,50.476727,0.008050,0.008875,5.399229,0.000000,0.035598,0.000000,-0.000000,2.616204
560.0,50.000000,48.627388,0.035430,0.007268,5.350142,0.000000,-0.026559,0.000000,-0.001611,2.616204
570.0,50.000000,44.067017,0.107634,0.107282,5.306040,0.000000,0.027223,0.000000,-0.000822,2.616204
580.0,50.000000,50.172031,0.020992,0.047874,5.250816,0.000000,-0.011053,0.000000,-0.000822,2.616204
590.0,50.000000,49.453033,0.031340,0.031459,5.197127,0.000000,-0.006161,0.000000,0.000822,2.616204
600.0,50.000000,51.021744,0.006864,0.006418,5.141137,0.000000,-0.025652,0.000000,-0.000000,2.616204
610.0,50.000000,50.930717,0.007359,0.007007,5.088598,0.000000,-0.024319,0.000000,-0.001578,2.616204
620.0,50.000000,50.831921,0.007709,0.007322,5.033375,0.000000,-0.046263,0.000000,-0.000822,2.616204
630.0,50.000000,50.716671,0.008353,0.008491,4.980069,0.000000,-0.009099,0.000000,0.000822,2.616204
640.0,50.000000,50.749496,0.007051,0.007379,4.925612,0.000000,0.000393,0.000000,-0.000822,2.616204
650.0,50.000000,50.661671,0.007574,0.007989,4.873074,0.000000,-0.005739,0.000000,-0.000000,2.616204
660.0,50.000000,50.626904,0.007442,0.007436,4.823603,0.000000,0.015209,0.000000,-0.000000,2.616204
670.0,50.000000,45.438808,0.086514,0.059674,4.777583,0.000000,-0.001424,0.000000,-0.000000,2.616204
680.0,50.000000,46.141666,0.079641,0.079323,4.728879,0.000000,0.046280,0.000000,-0.000789,2.616204
690.0,50.000000,51.307964,0.003079,0.001861,4.670971,0.000000,-0.015461,0.000000,-0.000822,2.616204
700.0,50.000000,52.755527,-0.020296,-0.020408,4.616132,0.000000,0.042594,0.000000,0.000822,2.616204
710.0,50.000000,50.790253,0.007931,0.006699,4.560908,0.000000,0.024773,0.000000,-0.000822,2.616204
720.0,50.000000,50.750225,0.007653,0.008873,4.509520,0.000000,0.028684,0.000000,-0.000000,2.616204
730.0,50.000000,50.727455,0.007175,0.005659,4.457748,0.000000,-0.043819,0.000000,0.000757,2.616204
740.0,50.000000,47.497066,0.057058,0.057443,4.407894,0.000000,-0.027951,0.000000,0.000822,2.616204
750.0,50.000000,50.873669,0.005938,0.006101,4.352287,0.000000,-0.000928,0.000000,-0.001643,2.616204
760.0,50.000000,50.710781,0.007523,0.007211,4.302433,0.000000,0.025064,0.000000,-0.000822,2.616204
770.0,50.000000,49.072071,0.032375,0.033550,4.254496,0.000000,-0.024816,0.000000,-0.000822,2.616204
780.0,50.000000,47.627838,0.055985,0.056570,4.207326,0.000000,-0.010980,0.000000,-0.000000,2.616204
790.0,50.000000,49.382221,0.030906,0.003997,4.152102,0.000000,-0.026844,0.000000,-0.000822,2.616204
800.0,50.000000,52.789543,-0.021350,-0.020408,4.098413,0.000000,0.026179,0.000000,0.000822,2.616204
810.0,50.000000,50.769257,0.007870,0.007613,4.043573,0.000000,0.007240,0.000000,-0.001611,2.616204
820.0,50.000000,50.758614,0.007166,0.007259,3.992568,0.000000,-0.005331,0.000000,0.000822,2.616204
830.0,50.000000,50.723587,0.006890,0.007945,3.939646,0.000000,0.004580,0.000000,0.000789,2.616204
840.0,50.000000,50.648716,0.007402,0.007617,3.889025,0.000000,0.006747,0.000000,0.001643,2.616204
850.0,50.000000,50.629822,0.006983,0.008103,3.835335,0.000000,-0.020087,0.000000,-0.000822,2.616204
860.0,50.000000,50.544590,0.007573,0.007574,3.785481,0.000000,-0.041805,0.000000,-0.002367,2.616204
870.0,50.000000,50.541355,0.007014,0.006710,3.736394,0.000000,-0.011427,0.000000,-0.000000,2.616204
880.0,50.000000,48.927303,0.031953,0.031456,3.691141,0.000000,0.001009,0.000000,-0.000000,2.616204
890.0,50.000000,47.439671,0.056395,0.056987,3.644355,0.000000,0.019791,0.000000,-0.000000,2.616204
900.0,50.000000,47.680050,0.054949,0.054830,3.595268,0.000000,0.011411,0.000000,-0.000000,2.616204
910.0,50.000000,51.308537,0.001570,0.029849,3.539661,0.000000,-0.018347,0.000000,-0.000822,2.616204
920.0,50.000000,50.931313,0.006455,0.005546,3.487505,0.000000,-0.005420,0.000000,-0.000000,2.616204
930.0,50.000000,50.801590,0.007458,0.006710,3.434967,0.000000,-0.029234,0.000000,-0.000000,2.616204
940.0,50.000000,50.731514,0.007641,0.008032,3.384729,0.000000,0.021906,0.000000,0.000822,2.616204
950.0,50.000000,50.701580,0.007305,0.007427,3.331039,0.000000,0.014637,0.000000,-0.001611,2.616204
960.0,50.000000,50.642143,0.007433,0.007588,3.278501,0.000000,-0.031031,0.000000,0.000822,2.616204
970.0,50.000000,50.593300,0.007475,0.007249,3.227112,0.000000,0.013804,0.000000,0.001578,2.616204
980.0,50.000000,48.815647,0.033974,0.032192,3.181093,0.000000,-0.001979,0.000000,-0.000000,2.616204
990.0,50.000000,47.572189,0.055547,0.056548,3.132772,0.000000,-0.004157,0.000000,-0.000822,2.616204
1000.0,50.000000,47.748432,0.054989,0.054328,3.082151,0.000000,-0.019372,0.000000,-0.000000,2.616204
1010.0,50.000000,50.982765,0.006149,-0.024223,3.025394,0.000000,0.007652,0.000000,-0.001643,2.616204
1020.0,50.000000,50.813332,0.007562,0.007385,2.972088,0.000000,0.033152,0.000000,-0.000789,2.616204
1030.0,50.000000,50.751141,0.007438,0.009845,2.916865,0.000000,0.024350,0.000000,0.001611,2.616204
1040.0,50.000000,50.567497,0.009032,0.009803,2.862792,0.000000,0.021697,0.000000,0.000822,2.616204
1050.0,50.000000,50.384350,0.010117,-0.020917,2.805267,0.000000,-0.007433,0.000000,-0.000032,2.616204
1060.0,50.000000,50.438423,0.008553,0.009151,2.753496,0.000000,0.031541,0.000000,0.001611,2.616204
1070.0,50.000000,50.471996,0.007511,0.007946,2.703258,0.000000,-0.026229,0.000000,-0.000000,2.616204
1080.0,50.000000,45.679268,0.082377,0.080848,2.659539,0.000000,-0.039290,0.000000,0.000032,2.616204
1090.0,50.000000,47.994854,0.051633,0.049420,2.607000,0.000000,-0.012682,0.000000,0.000789,2.616204
1100.0,50.000000,51.352699,0.001710,0.000000,2.553311,0.000000,0.009403,0.000000,0.001611,2.616204
1110.0,50.000000,50.942795,0.006986,0.005650,2.497704,0.000000,-0.038731,0.000000,-0.000000,2.616204
1120.0,50.000000,50.869755,0.007269,0.008610,2.445932,0.000000,-0.010015,0.000000,0.001611,2.616204
1130.0,50.000000,50.728519,0.008147,0.006710,2.389942,0.000000,-0.016590,0.000000,-0.000032,2.616204
1140.0,50.000000,52.475727,-0.019399,-0.019349,2.336253,0.000000,0.022531,0.000000,-0.000000,2.616204
1150.0,50.000000,52.378918,-0.019469,0.006944,2.279495,0.000000,-0.010448,0.000000,-0.000822,2.616204
1160.0,50.000000,50.563061,0.007299,0.007385,2.228107,0.000000,-0.012740,0.000000,-0.000032,2.616204
1170.0,50.000000,50.525063,0.007273,0.006651,2.178253,0.000000,0.008694,0.000000,-0.000822,2.616204
1180.0,50.000000,45.430687,0.085316,0.084516,2.134534,0.000000,0.000456,0.000000,-0.000000,2.616204
1190.0,50.000000,48.271641,0.048272,0.076895,2.081612,0.000000,0.014562,0.000000,-0.000000,2.616204
1200.0,50.000000,52.918865,-0.022732,-0.020407,2.025238,0.000000,0.023149,0.000000,-0.001611,2.616204
1210.0,50.000000,50.698868,0.008613,0.010656,1.968864,0.000000,-0.052008,0.000000,-0.000822,2.616204
1220.0,50.000000,52.514488,-0.019789,-0.018780,1.915559,0.000000,-0.014764,0.000000,0.001611,2.616204
1230.0,50.000000,50.613419,0.007853,0.007612,1.860719,0.000000,0.040970,0.000000,0.000789,2.616204
1240.0,50.000000,50.598698,0.007353,0.006472,1.808947,0.000000,0.009047,0.000000,-0.000000,2.616204
1250.0,50.000000,50.567902,0.007163,0.007263,1.754874,0.000000,0.015322,0.000000,0.000822,2.616204
1260.0,50.000000,50.501720,0.007676,0.008245,1.706554,0.000000,-0.035099,0.000000,-0.000000,2.616204
1270.0,50.000000,43.573116,0.113351,0.084677,1.660534,0.000000,-0.024198,0.000000,-0.000822,2.616204
1280.0,50.000000,44.580826,0.103415,0.101735,1.611830,0.000000,0.040062,0.000000,-0.000000,2.616204
1290.0,50.000000,51.189789,0.003821,0.004566,1.553156,0.000000,-0.042638,0.000000,-0.001611,2.616204
1300.0,50.000000,50.796589,0.008167,0.007613,1.499083,0.000000,0.014222,0.000000,-0.002432,2.616204
1310.0,50.000000,52.484409,-0.018735,-0.021802,1.443476,0.000000,-0.021261,0.000000,-0.000854,2.616204
1320.0,50.000000,50.625820,0.008378,0.008876,1.391321,0.000000,-0.009173,0.000000,0.001611,2.616204
1330.0,50.000000,50.640018,0.007280,0.007602,1.337248,0.000000,-0.006034,0.000000,-0.001611,2.616204
1340.0,50.000000,52.418304,-0.020119,-0.019533,1.284709,0.000000,0.004241,0.000000,0.000789,2.616204
1350.0,50.000000,50.513229,0.007719,0.007442,1.230253,0.000000,-0.037680,0.000000,-0.002432,2.616204
1360.0,50.000000,50.511868,0.007269,0.006506,1.179248,0.000000,0.034685,0.000000,-0.000000,2.616204
1370.0,50.000000,50.453087,0.007611,0.006656,1.130160,0.000000,-0.041167,0.000000,-0.000822,2.616204
1380.0,50.000000,48.700882,0.034028,0.033537,1.084524,0.000000,0.032455,0.000000,-0.000822,2.616204
1390.0,50.000000,48.968830,0.031232,0.031300,1.035821,0.000000,-0.002684,0.000000,-0.001643,2.616204
1400.0,50.000000,49.027893,0.031237,0.030847,0.985583,0.000000,0.022327,0.000000,-0.000000,2.616204
1410.0,50.000000,49.116810,0.030919,0.031182,0.931893,0.000000,0.065262,0.000000,0.001611,2.616204
1420.0,50.000000,52.567101,-0.021605,-0.022156,0.878204,0.000000,-0.031682,0.000000,-0.000000,2.616204
1430.0,50.000000,50.598698,0.007247,0.006686,0.824898,0.000000,0.018950,0.000000,0.000789,2.616204
1440.0,50.000000,50.566936,0.007201,0.007442,0.774277,0.000000,-0.022880,0.000000,-0.001643,2.616204
1450.0,50.000000,50.524586,0.007257,0.007370,0.721354,0.000000,-0.024267,0.000000,-0.000822,2.616204
1460.0,50.000000,50.489231,0.007329,0.007381,0.670733,0.000000,0.057601,0.000000,-0.000789,2.616204
1470.0,50.000000,50.463120,0.007197,0.007431,0.620112,0.000000,-0.021892,0.000000,-0.000032,2.616204
1480.0,50.000000,50.422779,0.007410,0.008709,0.573709,0.000000,-0.022162,0.000000,-0.003157,2.616204
1490.0,50.000000,48.898415,0.031303,0.030422,0.526539,0.000000,0.030003,0.000000,-0.000032,2.616204
1500.0,50.000000,48.994717,0.030803,0.029319,0.480136,0.000000,0.023166,0.000000,-0.000789,2.616204
1510.0,50.000000,49.044155,0.031062,0.031126,0.431049,0.000000,-0.000235,0.000000,-0.000000,2.616204
1520.0,50.000000,49.122311,0.030882,0.030250,0.378126,0.000000,0.006530,0.000000,0.001611,2.616204
1530.0,50.000000,52.757046,-0.023590,-0.023249,0.324437,0.000000,-0.036902,0.000000,0.002400,2.616204
1540.0,50.000000,50.502762,0.008834,-0.019430,0.268447,0.000000,0.028264,0.000000,-0.000822,2.616204
1550.0,50.000000,52.292149,-0.019351,-0.020130,0.213990,0.000000,-0.009720,0.000000,-0.000032,2.616204
1560.0,50.000000,50.344578,0.008739,0.011281,0.157617,0.000000,-0.006792,0.000000,-0.000032,2.616204
1570.0,50.000000,50.334660,0.008067,0.008058,0.106612,0.000000,-0.001193,0.000000,-0.001578,2.616204
1580.0,50.000000,48.578419,0.034377,0.035638,0.057908,0.000000,0.049013,0.000000,0.001578,2.616204
1590.0,50.000000,45.627823,0.081817,0.082092,0.012272,0.000000,0.002083,0.000000,0.000789,2.616204
1600.0,50.000000,49.655743,0.024954,0.024985,6.240618,0.000000,-0.036902,0.000000,-0.000822,2.616204
1610.0,50.000000,50.851559,0.006172,0.006099,6.186928,0.000000,-0.053163,0.000000,-0.000000,2.616204
1620.0,50.000000,50.727776,0.007189,0.008527,6.134006,0.000000,-0.027541,0.000000,-0.000000,2.616204
1630.0,50.000000,50.696793,0.007017,0.005653,6.084151,0.000000,-0.031020,0.000000,-0.000000,2.616204
1640.0,50.000000,50.624363,0.007384,0.007025,6.031612,0.000000,-0.017194,0.000000,-0.000000,2.616204
1650.0,50.000000,50.479996,0.008667,0.009416,5.978690,0.000000,-0.013963,0.000000,0.001611,2.616204
1660.0,50.000000,50.356178,0.009296,-0.019425,5.922700,0.000000,0.014452,0.000000,-0.000000,2.616204
1670.0,50.000000,50.444965,0.007417,0.007011,5.872078,0.000000,0.002372,0.000000,-0.000000,2.616204
1680.0,50.000000,48.674988,0.033840,0.035535,5.824909,0.000000,-0.030533,0.000000,-0.000822,2.616204
1690.0,50.000000,45.790085,0.080859,0.081551,5.780040,0.000000,0.035271,0.000000,-0.000789,2.616204
1700.0,50.000000,49.808128,0.024207,0.053657,5.725584,0.000000,-0.026064,0.000000,-0.001611,2.616204
1710.0,50.000000,50.965244,0.005739,0.004922,5.670743,0.000000,-0.016277,0.000000,-0.000000,2.616204
1720.0,50.000000,50.789017,0.007275,0.006667,5.616287,0.000000,0.005025,0.000000,-0.001643,2.616204
1730.0,50.000000,50.732712,0.007271,0.006988,5.563748,0.000000,0.037921,0.000000,0.000789,2.616204
1740.0,50.000000,52.496090,-0.020307,0.006513,5.508525,0.000000,-0.023340,0.000000,-0.001611,2.616204
1750.0,50.000000,50.447586,0.009391,0.009164,5.455219,0.000000,-0.010206,0.000000,-0.000822,2.616204
1760.0,50.000000,50.508644,0.007737,0.007950,5.401146,0.000000,-0.002238,0.000000,0.000789,2.616204
1770.0,50.000000,50.514530,0.007009,0.007265,5.353593,0.000000,0.019971,0.000000,0.000032,2.616204
1780.0,50.000000,42.425423,0.133065,0.133217,5.307574,0.000000,-0.029350,0.000000,-0.000822,2.616204
1790.0,50.000000,50.140854,0.021076,0.023847,5.254268,0.000000,-0.029827,0.000000,-0.000000,2.616204
1800.0,50.000000,49.477211,0.030716,0.030678,5.199045,0.000000,0.017172,0.000000,-0.000032,2.616204
1810.0,50.000000,51.069725,0.006260,0.005793,5.145355,0.000000,-0.030244,0.000000,0.001611,2.616204
1820.0,50.000000,50.956566,0.006857,0.007012,5.091282,0.000000,-0.015578,0.000000,-0.000822,2.616204
1830.0,50.000000,50.812302,0.007895,0.009708,5.038743,0.000000,-0.002509,0.000000,-0.000000,2.616204
1840.0,50.000000,50.806396,0.006927,0.006660,4.984287,0.000000,0.025495,0.000000,-0.000822,2.616204
1850.0,50.000000,50.741177,0.007219,0.006710,4.932132,0.000000,0.009162,0.000000,0.000789,2.616204
1860.0,50.000000,50.642166,0.007602,0.007262,4.877676,0.000000,-0.052868,0.000000,-0.001643,2.616204
1870.0,50.000000,50.677090,0.006496,0.005960,4.829355,0.000000,0.023416,0.000000,0.001611,2.616204
1880.0,50.000000,45.494629,0.085785,0.059485,4.782569,0.000000,0.031642,0.000000,-0.000000,2.616204
1890.0,50.000000,46.199368,0.078844,0.079110,4.733865,0.000000,0.019562,0.000000,0.000032,2.616204
1900.0,50.000000,49.376335,0.031711,0.000928,4.677107,0.000000,0.017674,0.000000,-0.000854,2.616204
1910.0,50.000000,50.932552,0.007202,0.006694,4.623418,0.000000,0.028992,0.000000,-0.000000,2.616204
1920.0,50.000000,50.809361,0.007829,0.007230,4.569345,0.000000,-0.059356,0.000000,-0.000789,2.616204
1930.0,50.000000,50.779022,0.007397,0.007891,4.514889,0.000000,-0.051458,0.000000,-0.002465,2.616204
1940.0,50.000000,50.741676,0.007271,0.007379,4.464651,0.000000,0.018255,0.000000,0.000789,2.616204
1950.0,50.000000,50.702778,0.007077,0.008960,4.412879,0.000000,0.013565,0.000000,-0.000032,2.616204
1960.0,50.000000,50.661446,0.007096,0.007442,4.364943,0.000000,0.031315,0.000000,0.000822,2.616204
1970.0,50.000000,46.983883,0.062105,0.036048,4.317772,0.000000,-0.000969,0.000000,-0.001611,2.616204
1980.0,50.000000,46.021400,0.080236,0.080037,4.271753,0.000000,-0.080647,0.000000,-0.000000,2.616204
1990.0,50.000000,51.401463,0.001085,0.029363,4.215379,0.000000,0.016716,0.000000,-0.000822,2.616204
2000.0,50.000000,52.889709,-0.022112,-0.020395,4.161306,0.000000,0.007009,0.000000,-0.000000,2.616204
2010.0,50.000000,50.878216,0.007060,0.007604,4.108001,0.000000,-0.042867,0.000000,-0.000822,2.616204
2020.0,50.000000,50.832966,0.006976,0.006489,4.056229,0.000000,-0.002419,0.000000,0.000822,2.616204
2030.0,50.000000,50.742836,0.007461,0.007267,4.003306,0.000000,-0.000260,0.000000,-0.002432,2.616204
2040.0,50.000000,50.744728,0.006770,0.005805,3.952685,0.000000,-0.004652,0.000000,-0.000000,2.616204
2050.0,50.000000,50.696583,0.006706,0.006671,3.900530,0.000000,-0.005765,0.000000,0.000789,2.616204
2060.0,50.000000,50.636906,0.007012,0.007264,3.849525,0.000000,0.035311,0.000000,-0.000000,2.616204
2070.0,50.000000,50.605412,0.006814,0.007921,3.796986,0.000000,-0.000806,0.000000,-0.002432,2.616204
2080.0,50.000000,50.558178,0.007003,0.007023,3.749816,0.000000,-0.023498,0.000000,0.000789,2.616204
2090.0,50.000000,48.912731,0.032122,0.032287,3.702646,0.000000,0.000446,0.000000,-0.000822,2.616204
2100.0,50.000000,47.389168,0.056749,0.056784,3.657394,0.000000,-0.020857,0.000000,0.001611,2.616204
2110.0,50.000000,47.687592,0.054929,0.054725,3.606772,0.000000,0.001830,0.000000,0.000789,2.616204
2120.0,50.000000,49.447025,0.029663,0.029902,3.553467,0.000000,0.008049,0.000000,-0.000000,2.616204
2130.0,50.000000,50.916553,0.006629,0.007316,3.499010,0.000000,-0.050212,0.000000,-0.003286,2.616204
2140.0,50.000000,50.844181,0.006925,0.005761,3.449156,0.000000,-0.689113,0.000000,-0.000788,2.615821
2150.0,50.000000,50.800117,0.006699,0.008083,3.398151,0.000000,0.268269,0.000000,-0.001611,2.615821
2160.0,50.000000,50.695160,0.007602,0.008222,3.347530,0.000000,-0.049803,0.000000,0.000788,2.615821
2170.0,50.000000,50.664494,0.007317,0.006403,3.293457,0.000000,1.456262,0.000000,-0.002431,2.616588
2180.0,50.000000,50.643688,0.007040,0.007243,3.243603,0.000000,-0.377698,0.000000,0.000820,2.616588
2190.0,50.000000,50.578983,0.007331,0.006099,3.194899,0.000000,0.066670,0.000000,0.000820,2.616588
2200.0,50.000000,45.585983,0.084310,0.082656,3.150797,0.000000,0.031854,0.000000,0.000030,2.616588
2210.0,50.000000,48.126148,0.050401,0.079775,3.097874,0.000000,0.074640,0.000000,-0.000822,2.616204
2220.0,50.000000,51.149940,0.004329,0.006101,3.042268,0.000000,0.054713,0.000000,0.000789,2.616204
2230.0,50.000000,50.846886,0.007315,0.010065,2.987044,0.000000,-0.102997,0.000000,-0.001611,2.616204
2240.0,50.000000,50.770435,0.007564,0.007266,2.934505,0.000000,0.060168,0.000000,-0.000000,2.616204
2250.0,50.000000,50.598373,0.008800,-0.021019,2.878515,0.000000,0.021953,0.000000,-0.000032,2.616204
2260.0,50.000000,52.330658,-0.018614,-0.018112,2.824059,0.000000,-0.029100,0.000000,-0.000000,2.616204
2270.0,50.000000,50.472404,0.008242,0.008773,2.768452,0.000000,-0.017098,0.000000,-0.000822,2.616204
2280.0,50.000000,50.515373,0.007138,0.007442,2.718597,0.000000,-0.008977,0.000000,0.000032,2.616204
2290.0,50.000000,45.437222,0.085027,0.088296,2.672578,0.000000,-0.013449,0.000000,-0.000822,2.616204
2300.0,50.000000,46.076561,0.079176,0.080761,2.625025,0.000000,0.024758,0.000000,-0.000757,2.616204
2310.0,50.000000,49.597172,0.028565,-0.001860,2.569034,0.000000,0.009384,0.000000,0.000789,2.616204
2320.0,50.000000,51.046860,0.006062,0.007366,2.514961,0.000000,0.017490,0.000000,-0.000789,2.616204
2330.0,50.000000,50.899834,0.007146,0.007605,2.461656,0.000000,-0.011830,0.000000,0.000822,2.616204
2340.0,50.000000,50.751026,0.008102,0.009236,2.406432,0.000000,0.002970,0.000000,-0.000789,2.616204
2350.0,50.000000,50.627197,0.008941,0.009665,2.353127,0.000000,-0.019929,0.000000,-0.000000,2.616204
2360.0,50.000000,52.371258,-0.018890,-0.017378,2.297136,0.000000,0.016805,0.000000,-0.000000,2.616204
2370.0,50.000000,50.500397,0.008274,0.007616,2.242296,0.000000,-0.012955,0.000000,-0.001611,2.616204
2380.0,50.000000,50.519165,0.007515,0.007266,2.193209,0.000000,0.025043,0.000000,-0.000000,2.616204
2390.0,50.000000,45.454617,0.085023,0.088663,2.147573,0.000000,0.007023,0.000000,-0.000032,2.616204
2400.0,50.000000,46.301682,0.077012,0.077668,2.097335,0.000000,-0.000727,0.000000,-0.000000,2.616204
2410.0,50.000000,52.837700,-0.021888,-0.024111,2.039428,0.000000,-0.008899,0.000000,-0.002400,2.616204
2420.0,50.000000,50.780647,0.007864,0.007948,1.985738,0.000000,0.038118,0.000000,0.000032,2.616204
2430.0,50.000000,52.569698,-0.020352,0.010426,1.930131,0.000000,0.005840,0.000000,-0.001643,2.616204
2440.0,50.000000,50.659431,0.007542,0.008103,1.877209,0.000000,-0.030615,0.000000,-0.000000,2.616204
2450.0,50.000000,50.610229,0.007389,0.007443,1.822753,0.000000,0.008214,0.000000,-0.001676,2.616204
