7091,0.499,893,0.001,4.2
7103,0.499,972.5,-0.001,4.5
7115,0.497,1065.8,0,4.2
7127,0.498,1148.2,-0.001,2.9
7139,0.497,1247.3,0.001,1
7151,0.514,1333.5,-0.002,-0.2
7163,0.484,1430.1,0.001,-0.5
7175,0.423,1513.5,0,-0.2
7187,0.427,1600.4,0,-0.2
7199,0.36,1677.9,0.003,0.8
7211,0.324,1744.3,0.001,1.6
7223,0.337,1813.3,-0.001,0.9
7235,0.318,1872.5,0,0.8
7247,0.257,1929.4,0.001,0.4
7259,0.233,1976.4,-0.001,-0.5
7271,0.198,2016.3,0,-0.5
7282,0.182,2059.8,-0.001,-0.2
7294,0.189,2095.8,0,0
7306,0.173,2133.5,0,0.2
7318,0.153,2163.5,0,0.5
7330,0.188,2189,-0.001,1
7342,0.168,2217.2,0.001,0.6
7354,0.137,2236.5,0.001,0.7
7366,0.147,2261.7,-0.001,0.2
7378,0.114,2275.8,-0.002,-0.3
7390,0.08,2298.7,0,-0.4
7402,0.094,2312.2,0,0.2
7414,0.062,2330.8,0,0.6
7426,0.071,2342.3,-0.001,0.3
7438,0.1,2355.8,0,0.1
7450,0.101,2365.6,0,-0.3
7462,0.109,2374.7,0.001,-0.2
7474,0.096,2383.3,-0.001,-0.2
7486,0.091,2389.1,0,0.1
7498,0.058,2397.2,0,0.1
7510,0.064,2401.1,0.001,0.4
7522,0.063,2409,0,0.2
7534,0.087,2411.1,0,0
7546,0.036,2418.6,0,-0.2
7558,0.062,2419.2,0,-0.1
7570,0.073,2426.5,0.001,0
7582,0.045,2425.9,0,0
7594,0.063,2432.9,-0.002,0
7606,0.026,2431.4,0,0.2
7618,0.052,2438.1,0,0
7630,0.031,2436,-0.001,0
7642,0.058,2442.3,0,0
7654,0.038,2439.8,0,0
7666,0.053,2446,0,0
7678,0.028,2443.3,0.001,-0.1
7690,0.02,2448.9,-0.001,0
7702,0.034,2445.4,0,0
7714,0.004,2449.6,0,0
7726,0.036,2447.5,0.002,0
7738,0.021,2453.2,-0.001,0
7750,0.021,2449.9,-0.002,0.1
7762,0.038,2454.2,-0.001,0.1
7774,0,2451.7,-0.002,-0.1
7786,0.025,2455.9,0.002,0
7798,0.012,2453.6,-0.001,-0.1
7810,-0.007,2457.1,0.004,0
7822,0.026,2454.3,0,0
7834,0.014,2457.9,0.001,0.2
7846,0.005,2456.3,0,0.1
7858,0.05,2459,0,0
7870,0.009,2456.8,0.001,-0.2
7882,0.021,2458.5,0,-0.1
7894,0.038,2457.4,0.002,0
7906,0.025,2458.9,0,0
7918,0.016,2459.1,0,0
7930,0.054,2460.2,0,0.2
7942,0.012,2459.3,0.001,0.1
7954,0.03,2459.5,0,-0.1
7966,0.055,2459.5,-0.001,-0.2
7978,0.039,2460.1,0,-0.1
7990,0.034,2460.1,0,0
8002,0.069,2459.5,0.001,0.2
8014,0.037,2470.7,0,0.1
8026,0.043,2470.4,0,0
8038,0.061,2465.1,-0.002,0
8050,0.047,2460.9,0.001,0
8062,0.029,2461.6,-0.001,-0.2
8074,0.068,2460.3,0.001,-0.1
8086,0.034,2461.9,0.001,0
8098,0.034,2459.9,0.002,0.2
8110,0.054,2461.6,0.001,0.1
8122,0.062,2459.4,0.001,0
8134,0.028,2461.4,-0.002,-0.2
8146,0.073,2458.9,0.002,-0.1
8158,0.041,2461.5,0,0
8170,0.03,2458.7,-0.001,0.2
8182,0.051,2461.6,0,0.2
8194,0.044,2458.5,0.003,0
8206,0.012,2461.6,0.002,0
8218,0.046,2458.3,-0.001,0
8230,0.046,2461.5,-0.001,0
8242,0.033,2458,-0.001,0
8254,0.056,2461.5,-0.001,0
8266,0.057,2457.6,0,0
8278,0.02,2461.3,0,-0.2
8290,0.056,2457.2,0.001,-0.1
8302,0.034,2461.1,-0.002,0
8314,0.017,2456.8,0,0.1
8326,0.03,2461,0,0.2
8338,0.051,2456.7,0,0.1
8350,0.011,2461,0,0
8362,0.05,2456.8,0.002,0
8374,0.05,2461,-0.001,-0.1
8386,0.022,2456.9,0.001,0
8398,0.042,2461.4,0,0.1
8410,0.045,2457.2,-0.001,0
8422,0.007,2461.7,-0.002,0
8434,0.021,2457.5,-0.001,0
8446,0.039,2461.9,0,-0.1
8458,-0.004,2457.8,-0.002,-0.2
8470,0.025,2462.1,0,-0.1
8482,0.042,2458.1,0.001,0.2
8494,0.018,2462.3,0.006,0.2
8506,0.013,2458.7,-0.001,0
8518,0.044,2462.5,-0.001,0
8530,0.008,2459.1,0,0
8542,0.001,2462.4,0.001,-0.1
8554,0.03,2458.8,0.001,-0.2
8566,0.004,2461.5,0,0
8578,-0.006,2459.2,0,0
8589,0.02,2463.1,0,0.2
8601,0.038,2461.2,0,0.1
8613,0.028,2462.7,0,0
8625,0.009,2461,0,-0.2
8637,0.053,2461.5,-0.001,-0.1
8649,0.02,2462.4,0,0
8661,0.021,2462.6,0.001,0.2
8673,0.045,2461.6,-0.001,0.1
8685,0.052,2461.8,-0.001,0
8697,0.024,2461.6,0,0
8709,0.06,2461.4,0.001,0
8721,0.053,2462.1,0,0
8733,0.034,2460.5,0.001,0
8745,0.051,2460.8,0,0
8757,0.065,2459.4,0,0
8769,0.021,2461.6,0,-0.2
8781,0.05,2459.1,-0.001,0.1
8793,0.05,2460.6,0.002,0.1
8805,0.038,2458.7,0.001,0
8817,0.035,2460.4,0,-0.2
8829,0.072,2458.1,0,0.1
8841,0.029,2459.6,0,0.1
8853,0.054,2456.6,-0.001,0
8865,0.059,2470.3,-0.001,0
8877,0.039,2467.9,0,0
8889,0.027,2464.3,0,-0.2
8901,0.063,2458.5,-0.001,-0.1
8913,0.024,2461.2,0,0
8925,0.019,2458.1,0,0.2
8937,0.056,2461.4,-0.002,0.1
8949,0.045,2457.8,0,0
8961,0.027,2461.3,0,-0.2
8973,0.071,2457.5,0.001,-0.1
8985,0.038,2461.1,-0.001,0
8997,0.032,2457.3,0.001,0.2
9009,0.055,2461.2,0,0.1
9020,0.063,2457,-0.001,0
9032,0.031,2461.4,-0.002,-0.2
9044,0.026,2457.1,0,-0.2
9056,0.054,2461.6,-0.001,0
9068,0.025,2457.4,0.001,0.1
9080,0.006,2461.8,0,0.2
9092,0.034,2457.7,0.001,0.1
9104,0.019,2462.2,0,0
9116,0,2458.3,0.001,0
9128,0.036,2462.6,-0.002,-0.1
9140,0.024,2458.8,0,-0.2
9152,0.01,2462.8,0,0
9164,0.04,2459,0,0.2
9176,0.024,2462.7,-0.002,0.2
9188,-0.003,2459.4,0,0
9200,0.023,2463,-0.001,0
9212,0.015,2460.1,0.001,0
9224,-0.01,2463.4,0,-0.1
9236,0.022,2461,0,-0.1
9248,0.026,2463.9,-0.001,0.1
9260,-0.006,2461.7,0,0.1
9272,0.033,2464.1,-0.001,0
9284,0.032,2462.3,-0.001,0
9296,0.013,2464.4,-0.001,0
9308,0.022,2463,0,-0.2
9320,0.053,2464.7,-0.002,-0.1
9332,0.001,2463.8,-0.001,0
9344,0.021,2464.9,-0.002,0.2
9356,0.041,2464.2,0.001,0.1
9368,0.036,2464.6,-0.002,0
9380,0.008,2464,-0.001,-0.2
9392,0.053,2463.3,-0.001,0.1
9404,0.04,2463,0.001,0.1
9416,0.031,2462.4,0,0
9428,0.054,2461.8,0,0
9440,0.061,2461.3,0,0
9452,0.026,2460.9,0,0
9463,0.036,2457.9,0,0
9475,0.05,2460,-0.001,0
9487,0.066,2457.3,-0.001,0
9499,0.027,2459.2,-0.001,-0.2
9511,0.066,2457.7,0.002,0.1
9523,0.048,2460.1,0,0.1
9535,0.033,2457.1,0.001,0
9547,0.046,2459.1,0,0
9559,0.054,2456.4,0,0
9571,0.017,2459.9,0.001,0
9583,0.044,2455.9,-0.002,0
9595,0.05,2458.9,0,0
9607,0.032,2455.2,-0.002,0
9619,0.046,2459.4,0,0
9631,0.064,2456,-0.001,0.2
9643,0.024,2459.5,0,-0.1
9655,0.047,2455.5,0.002,-0.1
9667,0.045,2458.5,-0.001,-0.2
9679,0.024,2454.7,-0.001,-0.1
9691,0.02,2459.1,0,0
9703,0.053,2454.2,0.001,0.2
9715,0.014,2468.1,0.002,0.1
9727,0.034,2464.6,0,0.2
9739,0.053,2463.7,-0.001,0
9751,0.033,2457,-0.001,-0.1
9763,0.028,2461.1,0,-0.2
9775,0.057,2457.1,-0.001,-0.1
9787,0.025,2461.8,-0.001,0
9799,0.004,2457.7,0.002,0.2
9811,0.04,2462.1,0,0.2
9823,0.012,2458,0,0
9835,0.004,2462.5,0,0
9847,0.033,2458.6,-0.001,0
9859,0.028,2462.9,0,-0.2
9871,0.005,2459.2,0,-0.1
9882,-0.004,2464.1,-0.001,0.1
9894,0.032,2461.4,0,0.2
9906,0.018,2464.2,0.002,0.1
9918,-0.001,2462,0.001,-0.1
9930,0.043,2464.4,0.001,-0.1
9942,0.022,2462.2,0,0
9954,0.014,2464.1,0.001,-0.1
9966,0.033,2462.6,0.002,-0.2
9978,0.041,2464.1,0,-0.1
9990,0,2463,-0.001,0.1
10002,0.04,2464,0,0.4
10014,0.032,2463.3,-0.002,0
10026,0.017,2463.9,-0.004,0
10038,0.035,2463.6,0,-0.3
10050,0.06,2463.7,-0.001,-0.1
10062,0.023,2463.7,0,0
10074,0.051,2463.3,0,0.2
10086,0.065,2463.7,0.001,0.1
10098,0.038,2462.8,-0.002,0.2
10110,0.043,2463.4,0,-0.1
10122,0.068,2462.2,0,-0.1
10134,0.023,2462.9,-0.002,0
10146,0.039,2461.2,0,0
10158,0.054,2462.3,0,0
10169,0.073,2458.9,0,0
10181,0.023,2461.5,0.001,0
10193,0.036,2458.5,0.002,0
10205,0.056,2461.3,0,0
10217,0.038,2458.1,-0.001,0.2
10229,0.019,2461.3,0.001,0
10241,0.058,2457.5,-0.001,-0.1
10253,0.039,2460.3,0,0
10265,0.037,2456.5,-0.001,0
10277,0.061,2460.1,-0.001,0
10289,0.048,2456.5,-0.001,0
10301,0.023,2460.4,0.001,0
10313,0.06,2456.4,0,0
10325,0.027,2459.1,0.001,0
10337,0.019,2454.4,0,0
10348,0.024,2459.8,-0.002,-0.2
10360,0.054,2455.8,0.002,0
10372,0.025,2459.8,-0.001,0.1
10384,0.001,2455.7,-0.002,0.1
10396,0.035,2459,-0.002,0
10408,0.012,2455,0.002,-0.1
10420,0.004,2459.4,-0.001,0
10432,0.033,2455.7,-0.001,0
10444,0.022,2459.9,0,-0.2
10456,0.007,2455.9,0,0
10468,0.038,2460.1,0,0.1
10480,0.015,2456.5,0.001,0.2
10492,-0.002,2460.2,0.001,0.1
10504,0.025,2458.4,-0.001,-0.1
10516,0.009,2461.3,-0.001,-0.1
10528,-0.012,2459.6,0,-0.2
10540,0.023,2462.4,-0.003,0.1
10552,0.011,2460.5,0,0.2
10564,0.001,2472.5,0,0.1
10576,0.029,2470.3,-0.001,-0.1
10588,0.042,2466.5,-0.001,-0.1
10600,-0.002,2462.3,0,0
10612,0.034,2463.8,0,0
10624,0.037,2462.7,0.001,0
10636,0.021,2464.1,-0.001,0
10648,0.017,2463.3,0,0
10660,0.053,2464.3,-0.001,0.2
10672,0.011,2463.7,0.001,0.1
10684,0.027,2464,-0.001,-0.1
10696,0.053,2463.7,0.001,-0.2
10708,0.041,2463.8,0,-0.1
10720,0.03,2463.9,-0.001,0
10732,0.065,2463.6,0.001,0
10744,0.041,2464,-0.001,0
10756,0.034,2463,-0.001,0.2
10768,0.062,2463.6,-0.001,-0.1
10780,0.053,2462,-0.001,-0.1
10792,0.018,2463,0,-0.2
10804,0.062,2461.3,-0.001,0.1
10816,0.039,2462.5,-0.001,0.1
10828,0.035,2460.5,0.001,0.4
10840,0.046,2462,-0.001,0
10852,0.066,2459.7,-0.001,-0.1
10864,0.026,2461.7,0.002,-0.2
10876,0.068,2459.1,-0.001,-0.1
10888,0.046,2461.6,0,0
10900,0.029,2458.8,0,0.2
10912,0.044,2461.4,0.001,0.1
10924,0.048,2458.4,0,0
10936,0.014,2461.4,0,-0.2
10948,0.042,2458.2,0,-0.1
10960,0.052,2461.6,0,0
10971,0.043,2457.6,0,0.2
10983,0.001,2461.6,-0.001,0
10995,0.046,2457.6,0,0
11007,0.031,2461.8,-0.002,0
11019,0.02,2457.4,0,-0.1
11030,0.003,2461.9,0,0
11042,0.018,2457.7,0.002,0
11054,0.033,2461.8,0.001,0
11066,-0.004,2457.7,0.001,0.1
11078,0.018,2462,0,0
11090,0.033,2458,0,0
11102,0.009,2461.5,-0.001,0
11114,0.02,2457.6,-0.001,-0.1
11126,0.037,2461.4,0,-0.1
11138,-0.001,2458.3,-0.002,0
11150,0.01,2461.4,0,0
11162,0.024,2458.9,-0.001,0
11174,-0.007,2461.9,0.001,0.2
11186,0.003,2459.7,0,0.1
11198,0.032,2462.6,0.001,-0.1
11210,-0.004,2460.1,0,-0.2
11222,0.012,2463.1,-0.001,-0.1
11234,0.04,2461.5,-0.002,0
11246,0.025,2463.5,-0.001,0
11258,0.009,2460.8,0,0.1
11270,0,2463.2,-0.001,0.2
11282,-0.016,2458.4,0,0.1
11294,-0.015,2453.4,0,-0.1
11306,-0.01,2446.4,0.001,-0.2
11318,-0.005,2440,0.001,-0.1
11330,-0.001,2433.9,-0.001,0.1
11342,-0.002,2426.7,-0.001,0.4
11354,0.002,2421,-0.001,0
11366,-0.014,2413.2,0,-0.1
11378,-0.009,2407.8,0,-0.4
11390,-0.002,2398.3,0,0.2
11402,0.007,2395.2,0.001,0.2
11414,-0.002,2396.1,0.001,0.3
11426,0.001,2394.5,0,-0.1
11438,0.001,2377.6,0,-0.1
11450,0,2372.2,-0.001,-0.2
11462,-0.007,2361.6,0,0
11474,0.002,2360.6,0.003,0.1
11486,-0.012,2350.7,-0.001,0.1
11498,0.004,2350.2,0.003,0
11510,0.012,2341.3,-0.002,-0.2
11523,0.012,2339,-0.001,-0.1
11535,0.003,2330.9,-0.001,0.1
11547,0.009,2329.6,0.002,0.2
11559,-0.001,2322.8,0,0.1
11571,0.001,2318.2,0,0.1
11583,0.003,2311.7,-0.002,-0.1
11595,-0.007,2304,0,-0.1
11607,0.001,2299.8,0.004,-0.2
11619,-0.011,2291.1,0.001,0.1
11631,0.001,2288.7,0,0.1
11643,-0.009,2278.8,0.002,0
11656,-0.004,2277.8,-0.002,0
11668,0,2268.2,-0.001,0
11680,0.008,2268.9,0.003,0
11692,0.008,2261.7,0,0
11704,0.002,2260.9,0,0
11716,-0.001,2254.8,0.002,0
11728,0,2249.1,-0.001,0
11740,-0.005,2243.9,0,0
11752,-0.004,2235.3,-0.001,0
11764,0.001,2232.9,-0.001,0
11776,-0.002,2223.1,0,0
11788,0.002,2223.4,0.001,0
11800,0.01,2215.7,-0.001,0
11813,0.002,2214.9,-0.001,0
11825,0.005,2209,0.001,-0.2
11837,0,2205.2,0.001,0.1
11849,-0.003,2199.1,-0.001,-0.1
11861,-0.006,2190.5,-0.001,0.1
11873,-0.002,2188,-0.001,-0.1
11885,-0.001,2178.2,-0.002,-0.1
11897,0,2178.8,0.001,0
11909,0.005,2172.1,0,0.2
11921,0.005,2172.1,-0.001,0.3
11933,0.004,2165.4,-0.001,-0.1
11945,0.003,2157.2,0.002,-0.1
11957,0,2153.4,0,-0.2
11969,-0.003,2144.3,0,0
11981,0.002,2144.5,-0.001,0.1
11993,0.008,2137.5,-0.001,0.2
12005,0.006,2138.5,-0.001,0.2
12017,0.002,2132.1,0.003,-0.1
12029,0.001,2124.6,0,-0.1
12041,0.002,2121.5,-0.002,-0.2
12054,-0.004,2111.9,-0.001,0.1
12066,0.001,2111.2,-0.001,0.1
12078,0.011,2104.4,0,0.1
12090,0.005,2106.4,0,0.2
12102,0.002,2100.4,-0.001,-0.1
12115,-0.005,2092.9,0,-0.1
12127,-0.001,2088.5,-0.001,-0.2
12139,-0.004,2078.8,-0.001,0.1
12151,0.001,2080,0,0.1
12163,0.003,2073.9,0,0.1
12175,0,2072.9,0,0.2
12187,0,2065.8,-0.002,-0.1
12199,-0.002,2056.5,-0.001,-0.1
12211,-0.002,2055.9,0.001,0
12223,0.008,2047.9,-0.001,0
12235,0.007,2050.7,0,0
12247,0.002,2045.2,0,0
12259,-0.005,2035.9,0,0.2
12271,-0.003,2044.4,0.001,-0.1
12283,-0.003,2031.2,0,-0.1
12295,0,2030.1,0,0
12307,0.004,2023.5,-0.001,0
12319,-0.003,2015.8,0.001,0
12331,0.002,2013.2,0.002,0
12343,-0.001,2003.8,0.001,0.2
12355,0.001,2007.2,0,0
12367,0.003,2002.1,0,-0.1
12379,-0.001,1994.3,-0.001,-0.1
12391,0.002,1991,0.001,0
12403,-0.003,1981.5,0.002,0.2
12415,0,1985.3,0.002,0
12427,0.005,1979.6,-0.002,-0.1
12439,-0.004,1971.1,0,0.1
12451,-0.003,1968.6,0,-0.1
12463,0.003,1960.1,0.001,0.1
12475,0.008,1963.9,-0.002,0
12487,-0.005,1957.1,-0.001,-0.1
12499,-0.005,1947.7,0,0.1
12511,0.003,1946.8,0,-0.1
12523,0.003,1940.5,0.001,-0.1
12535,-0.001,1941.3,0,0.1
12547,0.001,1934,0.003,-0.1
12559,-0.002,1924.2,0,0.1
12571,0.007,1926.1,0.002,-0.1
12584,0.009,1920.8,0,0
12596,-0.007,1918.1,0,0.1
12608,-0.003,1912.3,0,-0.1
12620,0.001,1902.1,-0.001,0.1
12632,-0.001,1906.4,0,0
12644,0.001,1901.5,0,-0.1
12656,-0.003,1892.2,-0.001,-0.1
12668,-0.002,1890.3,0,0
12680,0.005,1884.4,-0.001,0
12692,0.002,1885,-0.002,0.1
12704,0,1877.8,0,-0.1
12716,-0.004,1867.8,0,-0.1
12728,0,1871.7,-0.001,-0.1
12740,0.001,1867,0,-0.1
12752,-0.006,1857.7,0,0.1
12764,0.002,1855.9,-0.001,0.1
12776,0,1850.8,0.003,0.1
12788,-0.001,1849.1,0,0.2
12800,0,1842.8,0,-0.1
12812,-0.001,1833,0.001,0.1
12824,0.004,1838.3,0,0
12836,-0.003,1831.2,0.001,-0.1
12848,0,1821.1,-0.001,-0.1
12860,0.004,1822,0,0
12872,-0.002,1819.2,0,0.1
12884,-0.001,1811.8,0.001,0.2
12896,0,1808.6,-0.001,-0.1
12908,0.004,1802.8,-0.002,0
12920,-0.002,1802.6,0,0.1
12932,0.003,1795.5,0,-0.1
12944,-0.005,1786.1,0.002,-0.1
12956,0.001,1791.2,0.001,0
12968,-0.003,1783.9,0.002,0
12980,-0.002,1774.1,-0.001,0
12992,0.001,1777.6,0,0
13004,0.002,1772.7,0.001,0
13016,-0.002,1762.7,0.001,0.2
13028,-0.001,1762.8,0.001,-0.1
13040,-0.002,1759.6,0,-0.1
13052,-0.002,1751.3,0,0
13064,0.002,1749.6,0,0
13076,0.003,1745.8,0,0.1
13088,0.001,1741.6,0,0.2
13100,-0.007,1736.4,0,0.1
13112,0.003,1730.9,0,0
13124,-0.004,1740.9,0.002,0
13136,0.002,1730.2,-0.001,-0.2
13148,0.004,1717.9,0,-0.1
13160,0.002,1720.9,0,0
13172,0.001,1713,0,0
13184,-0.001,1703.9,-0.001,0.2
13196,0.001,1710,0,0.1
13208,0.001,1701.5,0.001,0
13220,-0.005,1691.4,0.002,0
13233,0.005,1697.7,-0.001,-0.1
13245,-0.001,1690,0,-0.2
13257,0,1679.5,-0.001,0.1
13269,0.003,1685.6,0.003,0.1
13281,-0.003,1677.9,-0.002,0
13294,-0.005,1667.7,-0.001,0
13306,-0.001,1672.3,-0.001,-0.1
13318,-0.005,1666,0.001,-0.2
13330,-0.005,1655.2,0.001,0.1
13342,0.001,1660,-0.001,0
13354,0,1653.4,0.001,-0.2
13366,0.001,1642.7,-0.002,0.1
13378,0.007,1648.1,-0.001,0
13390,-0.001,1640.7,0,-0.1
13402,-0.002,1630,0,-0.1
13414,0.005,1636.5,0.001,0
13426,-0.002,1628.3,0,0
13438,-0.003,1617.8,0.001,0.2
13450,0,1624.8,0,0.1
13462,-0.003,1615.8,-0.001,-0.2
13475,-0.002,1605.2,0,0.1
13487,-0.003,1612.5,0,0.1
13499,0.003,1603.6,0.001,-0.2
13511,-0.001,1594,0,0.1
13523,0.001,1599.9,0.001,0.1
13535,0.002,1591.7,0.001,-0.3
13547,0.001,1584.5,-0.002,0.2
13559,-0.003,1586.1,0,0.2
13571,0,1580.2,0.002,-0.1
13583,0.004,1576.7,0,0
13595,-0.002,1571.9,0.001,0.1
13607,-0.003,1569,0,0.1
13619,0.003,1567.5,0.001,0
13631,0,1557.9,0.001,0
13643,0.003,1559.1,0,-0.2
13655,-0.001,1554.7,-0.002,-0.1
13667,0.001,1543.5,0.002,0.4
13679,0.005,1550.6,0,0.1
13691,-0.001,1542,-0.001,-0.1
13703,-0.001,1532.1,0.001,-0.1
13715,-0.002,1538.9,0,-0.1
13727,-0.004,1530.7,-0.001,-0.2
13739,0,1525.2,0,0.1
13751,0.001,1523.1,0.001,0.1
13763,0,1518.9,-0.001,-0.1
13775,0,1517.3,0,0.1
13787,0.001,1507.1,0.001,0.3
13799,0,1510.5,0,-0.1
13811,-0.003,1504.4,0.001,-0.1
13824,0,1493,0,0.1
13836,-0.002,1500.4,0,0
13848,0.002,1490.9,0,-0.1
13860,0.001,1483.4,0.001,0.1
13872,0.001,1485.1,0,0.1
13884,-0.002,1479.3,0.001,-0.3
13896,0.003,1477.8,0,0
13908,0.001,1467.8,0.001,0.3
13920,-0.003,1470.8,-0.001,-0.1
13932,0.001,1464,0,-0.3
13944,-0.004,1453.6,0,0.3
13956,-0.002,1460.9,0,0.1
13968,-0.003,1458.3,0,-0.3
13980,0.004,1454.9,-0.002,0.1
13992,-0.002,1445.3,0.003,0.3
14004,0.002,1443.8,0.001,-0.3
14016,-0.001,1439.3,0,-0.2
