7491,0,0,0.001,0
7502,0,0,0.002,0
7514,0,0,0,0
7525,0,0,0.001,0
7537,0,0,0.001,0
7549,0,0,0.001,0
7561,0,0,0.001,0
7573,0,0,0,0
7584,0,0,0,0
7596,0,0,0,0
7608,0,0,0.001,0
7620,0,0,0.001,0
7632,0.001,0,0,0
7644,0,0,0,0
7656,-0.001,0,0,0
7668,-0.001,0,0,0
7680,0.001,0,0.001,0
7692,0,0,-0.001,0
7704,-0.001,0,0,0
7716,0.001,0,0,0
7728,-0.001,0,0.001,0
7740,0,0,0,0
7752,0.001,0,0.001,0
7764,0.002,0,0.001,0
7776,0,0,0.001,0
7788,-0.001,0,0,0
7800,0.001,0,0.001,0
7812,-0.001,0,0.001,0
7824,-0.001,0,0,0
7836,0,0,-0.001,0
7848,0,0,0,0
7859,0.001,0,0,0
7871,0,0,0,0
7883,0,0,0,0
7894,0,0,-0.003,0
7906,0,0,0.001,0
7918,-0.001,0,0,0
7930,0,0,0,0
7942,0,0,0.001,0
7954,0,0,0,0
7966,-0.001,0,0,0
7978,0,0,0.001,0
7990,-0.001,0,-0.001,0
8002,0.001,0,0.001,0
8014,0,0,0,0
8025,-0.001,0,-0.001,0
8037,0,0,-0.001,0
8049,0,0,0.002,0
8061,0,0,0,0
8073,-0.001,0,0,0
8085,0,0,-0.001,0
8097,0,0,-0.002,0
8109,0,0,0.001,0
8121,0.001,0,0,0
8133,0,0,0,0
8145,0,0,-0.002,0
8157,-0.001,0,0,0
8169,0,0,0,0
8180,0,0,0.001,0
8192,0,0,0,0
8204,0,0,-0.001,0
8216,0,0,0.001,0
8227,0.001,0,0.002,0
8239,0,0,-0.002,0
8251,0,0,0.001,0
8262,0.001,0,0,0
8274,0,0,-0.002,0
8286,-0.001,0,0.001,0
8298,0,0,0.001,0
8309,0,0,0,0
8321,0,0,-0.001,0
8333,0.001,0,0,0
8345,0.001,0,0.001,0
8357,0,0,0,0
8369,-0.001,0,0,0
8381,0,0,0,0
8392,0,0,0,0
8404,0.001,0,0.002,0
8416,0.001,0,0,0
8428,-0.001,0,0,0
8440,0,0,0.001,0
8452,0,0,-0.001,0
8464,0.001,0,0,0
8476,0,0,0,0
8488,0,0,-0.002,0
8500,0.001,0,0.002,0
8512,0,0,0,0
8523,0,0,-0.002,0
8535,-0.001,0,0,0
8547,0,0,0,0
8559,-0.001,0,0.001,0
8571,0,0,-0.002,0
8583,0,0,-0.001,0
8595,0,0,0.001,0
8607,0.001,0,0.001,0
8619,0,0,-0.001,0
8631,0,0,0,0
8642,0,0,-0.001,0
8654,-0.001,0,0,0
8666,0,0,0,0
8678,0,0,-0.001,0
8690,0,0,0,0
8702,0,0,0.002,0
8714,0,0,-0.001,0
8725,0.002,0,-0.003,0
8737,0,0,-0.001,0
8749,0,0,-0.001,0
8761,0,0,0,0
8772,0,0,0.001,0
8783,0,0,0,0
8794,0,0,-0.001,0
8806,-0.001,0,0.001,0
8818,0,0,0,0
8830,0,0,0.001,0
8842,0,0,0,0
8854,0,0,0.001,0
8866,0.001,0,0,0
8878,0,0,0,0
8889,0,0,-0.001,0
8901,-0.001,0,-0.001,0
8913,-0.001,0,0.002,0
8925,-0.001,0,-0.001,0
8937,0.001,0,0,0
8949,0,0,0,0
8961,0.001,0,0,0
8973,0,0,0.001,0
8984,0,0,0.001,0
8996,0,0,0.001,0
9008,0,0,0,0
9020,0,0,0,0
9032,-0.001,0,0,0
9044,-0.001,0,0.002,0
9056,0,0,0.001,0
9067,0,0,0,0
9078,0.001,0,-0.001,0
9090,0,0,-0.001,0
9102,0,0,0,0
9114,0.001,0,0,0
9126,0,0,-0.002,0
9138,0,0,-0.001,0
9150,0,0,0,0
9161,0.001,0,0,0
9173,0,0,0,0
9185,0,0,0,0
9196,0,0,-0.001,0
9208,0,0,-0.001,0
9220,0,0,-0.001,0
9232,0,0,0,0
9244,0,0,-0.001,0
9256,-0.001,0,-0.002,0
9268,0.001,0,0.001,0
9280,-0.001,0,0,0
9292,0,0,0,0
9303,-0.002,0,0,0
9315,0,0,-0.001,0
9327,0,0,0,0
9338,0,0,-0.001,0
9350,0,0,-0.001,0
9362,0,0,0,0
9374,0.299,2.5,0,0
9386,0.299,29.8,0.001,0
9398,0.3,76.1,0,0
9410,0.299,127.5,0,0
9422,0.299,181.4,0.002,0
9434,0.299,233.5,0.002,0
9446,0.3,282.6,0,-0.1
9458,0.298,327,0,-0.3
9470,0.3,375.5,0,-0.2
9482,0.298,434,0.002,-0.1
9494,0.299,489.7,0,0
9506,0.299,543.8,0,0
9518,0.303,588.4,0,0
9530,0.298,634.1,0,0
9542,0.298,690.8,-0.001,0
9554,0.3,746.2,0,0
9566,0.301,787.6,-0.001,0
9578,0.297,848.6,0,0
9590,0.298,907.6,-0.002,0
9602,0.299,949.7,-0.001,0
9614,0.3,1005.7,-0.002,0
9626,0.301,1050.4,0,0
9638,0.301,1109.6,0,-0.5
9650,0.297,1165.1,0,-0.5
9662,0.298,1214.2,0.001,0.2
9674,0.301,1264,0.002,0.8
9686,0.297,1321.3,0,0.4
9698,0.299,1375.7,0,-0.3
9710,0.295,1432.3,-0.001,-0.3
9722,0.297,1484.2,-0.001,-0.1
9734,0.301,1544.5,-0.001,-0.1
9746,0.3,1592,0.001,-0.1
9758,0.294,1638.4,0,0
9770,0.303,1702.3,0,-0.2
9782,0.29,1753.3,-0.001,-0.1
9794,0.318,1800.8,-0.002,0.1
9806,0.297,1858.7,-0.001,0.1
9818,0.296,1910.4,0,0
9830,0.276,1960.9,0,0
9842,0.248,2006.4,-0.001,-0.2
9854,0.217,2043.9,0,-0.1
9866,0.214,2087.6,-0.002,0
9878,0.171,2120.1,0,-0.2
9890,0.194,2157.5,0,-0.1
9902,0.147,2186.5,0.001,0.8
9914,0.151,2211.3,0,0.9
9926,0.158,2235.7,0,0.1
9938,0.131,2253.3,0.001,-0.5
9950,0.105,2276.3,0,-0.9
9962,0.106,2289.5,0.001,-0.4
9974,0.114,2310.3,-0.001,0
9986,0.077,2321.1,0,0.5
9998,0.062,2339.3,0.001,0.4
10010,0.066,2348.5,-0.001,0.1
10022,0.073,2363.4,-0.002,-0.3
10034,0.086,2371.6,0.001,-0.3
10046,0.086,2382.6,0,-0.1
10057,0.059,2389.1,-0.001,0
10069,0.076,2395.5,-0.001,0.2
10081,0.084,2402.6,0,0.1
10093,0.082,2406.8,0,0
10105,0.04,2413.6,-0.001,-0.2
10117,0.08,2415.8,-0.001,-0.1
10129,0.077,2422.2,-0.001,0
10141,0.043,2423,0.001,0.2
10153,0.068,2429.2,0.001,0
10165,0.037,2428.9,0,0.1
10177,0.058,2434.9,0.002,-0.1
10189,0.047,2433.7,0.001,-0.1
10201,0.067,2439.7,-0.001,0
10213,0.04,2437.7,-0.001,0.1
10225,0.054,2443.4,-0.002,0
10237,0.028,2440.6,0,0.1
10248,0.034,2445.8,0,0
10260,0.051,2442.6,0.002,-0.1
10272,0.01,2448.4,0,-0.2
10284,0.038,2444.9,0.002,-0.1
10296,0.011,2450.6,-0.001,0.1
10308,0.02,2448.1,-0.001,0.2
10320,0.036,2452.4,0,0
10332,0.009,2450.1,0,-0.1
10344,0.043,2454.1,0,-0.1
10356,0.012,2450.7,0.002,0
10368,0.008,2454.3,0,0.1
10380,0.027,2452.8,-0.001,0.1
10392,-0.006,2457.2,0,0.1
10404,0.015,2454.2,0.001,0
10416,0.027,2457.3,0,0.1
10428,-0.004,2456.6,0.001,-0.1
